	sampleID	seqID	patientID	experiment	Time	group	group2	Bacteroidaceae	Bacteroidales_S24.7_group	Bacteroidales_unclassified	Rikenellaceae	Porphyromonadaceae	Bacteroidetes_unclassified	Prevotellaceae	Flavobacteriaceae	Cytophagaceae	Sphingobacteriaceae	Lactobacillaceae	Lachnospiraceae	Erysipelotrichaceae	Peptostreptococcaceae	Ruminococcaceae	Family_XIII	Enterococcaceae	Paenibacillaceae	Clostridiales_unclassified	Staphylococcaceae	Firmicutes_unclassified	Bacillaceae	Listeriaceae	Lactobacillales_unclassified	Streptococcaceae	Clostridia_unclassified	Bacilli_unclassified	Family_XI	Clostridiaceae_1	Bacillales_unclassified	Christensenellaceae	Veillonellaceae	Leuconostocaceae	Acidaminococcaceae	Thermoactinomycetaceae	Planococcaceae	Eubacteriaceae	Aerococcaceae	Carnobacteriaceae	Peptococcaceae	Enterobacteriaceae	Pseudomonadaceae	Mitochondria	Oxalobacteraceae	Comamonadaceae	Xanthomonadaceae	Gammaproteobacteria_unclassified	Desulfovibrionaceae	Campylobacteraceae	Moraxellaceae	Hyphomicrobiaceae	Campylobacterales_unclassified	Brucellaceae	Phyllobacteriaceae	Rhizobiaceae	Halomonadaceae	Bradyrhizobiaceae	Rhizobiales_unclassified	Rhodobacteraceae	Betaproteobacteria_unclassified	Alcaligenaceae	Burkholderiaceae	Burkholderiales_unclassified	Alphaproteobacteria_unclassified	Caulobacteraceae	Methylobacteriaceae	Nevskiaceae	Bifidobacteriaceae	Coriobacteriaceae	Actinobacteria_unclassified	Corynebacteriaceae	Microbacteriaceae	Actinobacteria_unclassified.1	Actinomycetaceae	Brevibacteriaceae	Cellulomonadaceae	Pseudonocardiaceae	Micrococcales_unclassified	Streptomycetaceae	Corynebacteriales_unclassified	Micrococcaceae	Nocardiaceae	Micromonosporaceae	Verrucomicrobiaceae	Verrucomicrobiales_unclassified	Verrucomicrobia_unclassified	Fusobacteriaceae	Mollicutes_unclassified	Mollicutes_RF9_fa	Mycoplasmataceae	Synergistaceae	Unknown_Family	Bacteria_unclassified	unknown_unclassified	Chloroplast_fa	Obscuribacterales_fa	Methanobacteriaceae
307	a1p04	a1p04	a1	bioreactor	4	A	A	30.1353174085193	0.0217552103728843	0	0	0	0	0	0	0	0	11.8957490318931	9.0632206413436	7.00082669799417	0	2.23208458425793	10.8123395553235	0	0	1.68385328286125	0	0	0	0	0.0217552103728843	0	0.0130531262237306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6477396336423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0609145890440761	1.07035635034591	0.191445851281382	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1488491493713	0.700517774006875	0.0957229256406909	0	0	0	0	0	0	0.204498977505113	0	0	0	0
308	a1p06	a1p06	a1	bioreactor	6	A	A	21.074658456802	0.0240523378872426	0.00481046757744853	0	0	0	0	0	0	0	29.7238791610545	8.45680200115451	3.17490860111603	0	1.1304598807004	8.39426592264768	0	0	1.05830286703868	0	0.0144314027323456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6888589570906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245333846449875	0.485857225322301	0.00481046757744853	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7537040600346	0.558014238984029	0.0529151433519338	0	0	0	0	0	0	0.153934962478353	0	0	0	0
309	a2p00	a2p00	a2	bioreactor	0	A	A	35.0440032746623	0.527015963978715	0.0306999590667212	0.0153499795333606	0	0	0	0	0	0	17.6371264838314	6.70794105607859	0.00511665984445354	0	4.33381088825215	7.0047073270569	0	0	0.787965616045845	0	0.0102333196889071	0	0	0.0102333196889071	0	0.0255832992222677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9975440032747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680515759312321	1.11543184609087	0.440032746623005	0	0	0	0	0	0	0	0	0	0	0	0	0	5.25480966025379	0.220016373311502	0.0562832582889889	0	0	0	0	0	0	3.09557920589439	0	0	0	0
310	a2p01	a2p01	a2	bioreactor	1	A	A	29.609586393506	0.0347893312717433	0.00773096250483185	0	0	0	0	0	0	0	20.7537688442211	4.13606494008504	2.96482412060301	0	3.90413606494009	0.927715500579822	0.0193274062620796	0	1.71627367607267	0	0	0	0	0.00386548125241593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.1252415925783	0.00386548125241593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42249710088906	1.5036722071898	0.0425202937765752	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0344027831465	0.776961731735601	0.0889060688055663	0	0	0	0	0	0	0.923850019327406	0	0	0	0
311	a2p02	a2p02	a2	bioreactor	2	A	A	22.0206707445687	0.014061730999086	0	0.00703086549954299	0	0	0	0	0	0	25.9368628278141	3.97243900724179	4.12008718273219	0	3.07248822330029	10.3634957463264	0	0	1.307740982915	0	0.014061730999086	0	0	0	0	0.00703086549954299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9649159811573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75771637488575	0.583561836462068	0.0773395204949729	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5149405891865	0.520284046966182	0.154679040989946	0	0	0	0	0	0	0.590592701961611	0	0	0	0
312	a2p03	a2p03	a2	bioreactor	3	A	A	25.5058458087062	0.0172569998705725	0.00862849993528625	0	0	0	0	0	0	0	19.3925536045558	7.67936494240476	5.45321195910091	0	1.64372923767203	13.8832563958756	0.00431424996764313	0	1.06561974200785	0	0	0	0	0	0	0.00431424996764313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0419776521852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224340998317443	0.349454247379093	0.0301997497735019	0	0	0	0	0	0	0	0	0	0	0	0	0	10.746796669399	0.513395746149532	0.0819707493852194	0	0	0	0	0	0	0.353768497346736	0	0	0	0
313	a2p04	a2p04	a2	bioreactor	4	A	A	28.7800687285223	0.00954562810232913	0	0.00477281405116457	0	0	0.00477281405116457	0	0	0	17.2059946544483	8.51470026727759	6.6676212294769	0.00477281405116457	1.42229858724704	11.0061092019855	0	0	1.07388316151203	0	0	0	0	0	0.00477281405116457	0	0	0.0143184421534937	0	0	0	0	0	0	0	0	0	0	0	0	10.5670103092784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0620465826651394	0.71114929362352	0.119320351279114	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8054600992745	0.615693012600229	0.0954562810232913	0	0	0	0	0	0	0.310232913325697	0	0	0	0
314	a2p06	a2p06	a2	bioreactor	6	A	A	38.3850547030895	0.0344044588178628	0.00688089176357256	0.00344044588178628	0	0	0	0	0	0	1.81311497970137	7.78228858460056	4.25239110988784	0.00344044588178628	1.40026147388702	12.1413335168238	0.00344044588178628	0	1.34177389389665	0.00344044588178628	0.00344044588178628	0	0	0.00688089176357256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3822335374665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540150003440446	0.794742998692631	0.123856051744306	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8352026422624	0.805064336337989	0.116975159980734	0	0	0	0	0	0	0.220188536434322	0	0	0	0
315	a4p00	a4p00	a4	bioreactor	0	A	A	31.8820748849359	0.53903885226189	0.0373180743873616	0.0207322635485342	0.00414645270970685	0	0.00414645270970685	0	0	0	19.0114856740059	7.29775676908405	0	0.00414645270970685	4.77256706887258	5.31989882655388	0	0	1.06149189368495	0.0165858108388274	0.0497574325164821	0	0	0.00414645270970685	0	0.0787826014844301	0	0	0	0	0	0.00829290541941369	0	0	0	0	0	0	0	0	17.1870464817349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31442550897707	1.06149189368495	0.38147364929303	0.00414645270970685	0	0	0	0	0	0	0	0	0	0	0	0	5.9957706182361	0.298544595098893	0.053903885226189	0	0	0	0	0	0	3.59082804660613	0	0	0	0
316	a4p01	a4p01	a4	bioreactor	1	A	A	34.947987336047	0.00904568068747173	0	0	0	0	0	0	0	0	20.5608322026232	3.29262777023971	0.140208050655812	0	4.02985074626866	0.52464947987336	0	0	0.832202623247399	0	0.00452284034373587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6350067842605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.791497060153777	2.93532338308458	0.0226142017186793	0	0	0	0	0	0	0	0	0	0	0	0	0	13.030303030303	0.691994572591588	0.122116689280868	0	0	0	0	0	0	1.42921754862053	0	0	0	0
317	a4p02	a4p02	a4	bioreactor	2	A	A	25.6352201257862	0.0209643605870021	0	0	0	0	0.00838574423480084	0	0	0	21.8155136268344	5.92452830188679	2.36058700209644	0.00838574423480084	3.07337526205451	8.13417190775681	0	0	1.09853249475891	0	0	0	0	0	0	0	0	0.00419287211740042	0	0	0	0	0	0	0	0	0	0	0	0	13.9245283018868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10691823899371	1.18658280922432	0.050314465408805	0	0	0	0	0	0	0	0	0	0	0	0	0	13.9748427672956	0.683438155136268	0.0670859538784067	0	0	0	0	0	0	0.922431865828092	0	0	0	0
318	a4p03	a4p03	a4	bioreactor	3	A	A	33.870458135861	0.0118483412322275	0.00394944707740916	0	0.00394944707740916	0	0	0	0	0	20.1579778830964	5.27646129541864	2.78830963665087	0	2.00631911532385	9.57345971563981	0.00394944707740916	0	0.679304897314376	0	0.00394944707740916	0	0	0.00789889415481832	0	0	0	0.00789889415481832	0	0	0	0.00394944707740916	0	0	0	0	0	0	0	0	11.7259083728278	0	0	0.00394944707740916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32780410742496	1.30726698262243	0.0592417061611374	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2796208530806	0.560821484992101	0.0552922590837283	0	0	0	0	0	0	0.280410742496051	0	0	0	0
319	a4p04	a4p04	a4	bioreactor	4	A	A	31.7676143386897	0.013011515190944	0	0.00650575759547199	0	0	0	0	0	0	24.3770737102336	5.00292759091796	4.23524819465227	0	1.89317546028235	10.2335566976774	0.013011515190944	0	0.507449092446815	0	0.00650575759547199	0	0	0	0.00650575759547199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59599245332119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29275909179624	0.767679396265695	0.045540303168304	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4092121527552	0.468414546873983	0.123609394313968	0	0	0	0	0	0	0.234207273436992	0	0	0	0
320	a4p06	a4p06	a4	bioreactor	6	A	A	32.3419636192197	0.00392880996346207	0	0	0.00392880996346207	0	0	0	0	0	21.1055671237182	8.78481907830118	3.99167092287746	0.00392880996346207	3.06054296153695	9.90060110792441	0	0	1.4811613562252	0	0	0	0	0.00392880996346207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.63760656897026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.695399363532786	1.17864298903862	0.0392880996346207	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75731740855695	0.369308136565434	0.0628609594153931	0	0	0	0	0	0	0.577535064628924	0	0	0	0
321	a5d03	a5d03	a5	bioreactor	3	A	A	32.4014894681265	0.0111154337798033	0.00555771688990163	0	0.00555771688990163	0	0	0	0	0	14.0999277496804	7.65297615739454	3.70143944867448	0.00555771688990163	2.7343967098316	6.64147168343245	0	0	1.98966264658478	0	0	0	0	0.0111154337798033	0	0	0	0.00555771688990163	0	0	0	0	0	0	0	0	0	0	0	0	12.2769966097927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661368309898294	1.68398821764019	0.133385205357639	0.00555771688990163	0	0	0	0	0	0	0	0	0	0	0	0	14.4945256488634	0.778080364586228	0.127827488467737	0	0	0	0	0	0	0.572444839659868	0	0	0	0
322	a5p00	a5p00	a5	bioreactor	0	A	A	27.1549083368679	0.263914416324992	0.0612658466468731	0.00471275743437485	0	0	0.00942551486874971	0	0	0	23.2810217258118	5.36311796031858	0	0.00471275743437485	5.34897968801546	3.70894010085301	0.00942551486874971	0	1.05094490786559	0	0.0188510297374994	0	0	0	0	0.0942551486874971	0	0.00471275743437485	0	0	0	0	0	0	0	0	0	0	0	0	18.3750412366276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56934822564683	1.42796550261558	0.334605777840615	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38668174749046	0.249776144021867	0.032989302040624	0	0	0	0	0	0	6.24440360054668	0	0	0	0
323	a5p01	a5p01	a5	bioreactor	1	A	A	36.4224566991838	0.0199084212621939	0	0	0	0	0	0	0	0	21.7399960183157	3.19530161258212	1.66733028070874	0	2.97630897869799	0.841130798327693	0	0	0.413099741190524	0	0.00995421063109695	0	0	0.00995421063109695	0	0	0	0.00497710531554848	0	0	0	0	0	0	0	0	0	0	0	0	16.7628907027673	0.00497710531554848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.796336850487756	2.63288871192514	0.0298626318932909	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0989448536731	0.572367111288075	0.124427632888712	0	0	0	0	0	0	0.676886322914593	0	0	0	0
324	a5p02	a5p02	a5	bioreactor	2	A	A	30.4969975725054	0.0127762872109365	0.0042587624036455	0.0042587624036455	0	0	0	0	0	0	14.1774200417359	6.1964992973042	4.54409948468975	0.0127762872109365	3.4538563093565	8.04906094289	0	0	2.77671308717687	0	0.008517524807291	0	0	0	0	0.008517524807291	0	0.0042587624036455	0	0	0	0.0042587624036455	0	0	0	0	0	0	0	0	14.2924066266343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008517524807291	0	0	0	0	0	0	0	0	1.11153698735148	0.924151441591074	0.08517524807291	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9202759678038	0.587709211703079	0.0979515352838465	0	0	0	0	0	0	1.21800604744261	0	0	0	0
325	a5p04	a5p04	a5	bioreactor	4	A	A	30.161767263872	0.00869716472429988	0	0	0	0	0	0	0	0	23.6388937206471	5.37049921725518	6.66202817881371	0	2.01339363367542	8.53191859453818	0	0	0.782744825186989	0	0.00434858236214994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.54513828491912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147851800313098	1.10019133762393	0.143503217950948	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0019133762393	0.556618542355192	0.073925900156549	0	0	0	0	0	0	0.256566359366846	0	0	0	0
326	a5p06	a5p06	a5	bioreactor	6	A	A	34.3200983836964	0.0219606465214336	0	0	0	0.00439212930428672	0	0	0	0	15.7150386507379	8.72276879831342	4.79181307097681	0.00439212930428672	1.88861560084329	8.41971187631764	0	0.00439212930428672	1.13756148981026	0	0	0	0	0.0131763879128602	0	0	0.00878425860857344	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8499648629656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83011243851019	1.43183415319747	0.109803232607168	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93938861560084	0.478742094167252	0.158116654954322	0	0	0	0	0	0	0.149332396345748	0	0	0	0
327	b2p00	b2p00	b2	bioreactor	0	B	B	53.2461514699068	0.0102970704834475	0.00514853524172373	0	0	0.00514853524172373	0	0	0	0	46.0021623848015	0.0823765638675797	0	0.00514853524172373	0.0308912114503424	0	0	0	0.00514853524172373	0	0	0	0	0.0154456057251712	0	0	0	0.0308912114503424	0	0	0	0	0	0	0	0	0	0.00514853524172373	0	0	0.0257426762086186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0463368171755136	0.437625495546517	0.0205941409668949	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102970704834475	0.00514853524172373	0	0	0	0	0	0	0	0.0102970704834475	0	0	0	0
328	b2p01	b2p01	b2	bioreactor	1	B	B	35.0243927755865	0.101204068922566	0.0207598090097571	0	0	0	0	0	0	0	21.1983599750882	3.33454432219224	3.24891011002699	0	0.0233547851359767	13.0605148432634	0.00259497612621964	0	0.0103799045048786	0	0.0155698567573178	0	0	0.00259497612621964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0233547851359767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22389454017023	2.82333402532697	0.163483495951837	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4823541623417	0.853747145526261	0.1453186630683	0	0	0	0	0	0	0.241332779738426	0	0	0	0
329	b2p02	b2p02	b2	bioreactor	2	B	B	37.5990406441389	0.0256970319928048	0.00428283866546747	0	0	0	0	0	0	0	26.2709323739775	0.873699087755364	0	0.0128485159964024	0	27.1103687524091	0.00856567733093494	0.00428283866546747	0.00428283866546747	0	0	0	0	0.0299798706582723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128485159964024	0	0	0.00428283866546747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31054863163305	6.01310548631633	0.119919482633089	0	0	0	0	0	0	0	0	0	0	0	0	0	0.548203349179836	0.00428283866546747	0.0385455479892072	0	0	0	0	0	0	0.00428283866546747	0	0	0	0
330	b2p03	b2p03	b2	bioreactor	3	B	B	45.0540842969041	0.00372995151063036	0	0	0.00372995151063036	0	0	0	0	0	25.1883625512868	3.67027228646028	1.87616560984707	0	0.0596792241700858	0.697500932487878	0.00745990302126072	0	0.082058933233868	0	0.00372995151063036	0	0	0.0111898545318911	0	0	0.00372995151063036	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00745990302126072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75643416635584	3.08466989929131	0.093248787765759	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4304364043267	0.816859380828049	0.115628496829541	0	0	0	0	0	0	0.0335695635956733	0	0	0	0
331	b2p04	b2p04	b2	bioreactor	4	B	B	45.9077346798256	0.0045903144365389	0	0	0	0	0	0	0	0	20.0504934588019	6.79825568051411	3.11682350240992	0	0.523295845765435	9.34588019279321	0	0.0045903144365389	0.619692448932752	0	0	0	0	0.0045903144365389	0	0	0	0.0045903144365389	0	0	0	0	0	0.00918062887307781	0	0	0	0	0	0	0.0183612577461556	0	0	0	0.0045903144365389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25774615561166	1.43217810420014	0.0734450309846224	0.00918062887307781	0	0	0	0	0	0	0	0	0	0	0	0	10.1583658480606	0.54165710351159	0.0918062887307781	0	0	0	0	0	0	0.0229515721826945	0	0	0	0
332	b2p06	b2p06	b2	bioreactor	6	B	B	38.5082929844442	0.123622128360977	0.0154527660451221	0.00515092201504069	0	0	0	0	0	0	32.4611105387864	6.01627691356753	1.4937673843618	0	0.849902132481714	4.55856598331101	0.00515092201504069	0	0.381168229113011	0	0.00515092201504069	0	0	0	0	0.00515092201504069	0	0	0.00515092201504069	0	0	0.00515092201504069	0	0	0	0	0	0	0	0	0.0360564541052848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12805192129391	1.10229731121871	0.0515092201504069	0	0	0	0	0	0	0	0	0	0	0	0	0	12.403420212218	0.654167095910168	0.128773050376017	0	0	0	0	0	0	0.0566601421654476	0	0	0	0
333	b4p00	b4p00	b4	bioreactor	0	B	B	48.7287373682886	0.0683281188190024	0.0395583845794224	0.01438486711979	0	0	0	0	0	0	21.9944618261589	1.76214622217427	0.021577300679685	0.00359621677994749	0.348833027654907	8.06991045420218	0.00359621677994749	0	0.0719243355989499	0	0.0611356852591074	0	0	0.0107886503398425	0	0	0	0.00359621677994749	0	0	0	0	0	0	0	0	0	0	0	0	10.6519941022045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35962167799475	0.427949796813752	0.481893048512964	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37609235084691	0.334448160535117	0.0467508181393174	0	0	0	0	0	0	0.118675153738267	0	0	0	0
334	b4p01	b4p01	b4	bioreactor	1	B	B	42.4262142691146	0.00464792005577504	0.00464792005577504	0	0	0	0	0	0	0	15.0453172205438	5.75877294910527	3.19312107831745	0	1.68719498024634	7.75737857308854	0	0	0.199860562398327	0	0.0139437601673251	0	0	0.00929584011155008	0	0	0.00464792005577504	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6509412038113	0	0	0.00464792005577504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00464792005577504	0	0	0	0	0.720427608645131	1.38043225656519	0.0418312805019754	0	0	0	0	0	0	0	0	0	0	0	0	0	7.59005345108064	0.362537764350453	0.0836625610039507	0	0	0	0	0	0	0.0557750406693005	0	0	0	0
335	b4p02	b4p02	b4	bioreactor	2	B	B	29.8699123443694	0.0111663223717269	0.00558316118586344	0	0	0	0	0	0	0	14.9461224945564	7.14086315671933	4.9020155211881	0.00558316118586344	1.41253978002345	10.7140863156719	0	0	0.915638434481604	0.00558316118586344	0.00558316118586344	0	0	0.0223326447434537	0	0.0111663223717269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8691865334152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563899279772207	1.11663223717269	0.0725810954162247	0	0	0	0	0	0	0	0	0	0	0	0	0	14.555301211546	0.681145664675339	0.128412707274859	0	0	0	0	0	0	0.0446652894869075	0	0	0	0
336	b4p03	b4p03	b4	bioreactor	3	B	B	35.170522404565	0.00884681735745566	0.00442340867872783	0	0.00442340867872783	0	0	0	0	0	17.9369221922413	5.62215243066307	3.91914008935285	0.00884681735745566	1.41991418587163	10.027867474676	0	0	0.583889945592073	0	0.00442340867872783	0	0	0.00442340867872783	0	0.00442340867872783	0.00442340867872783	0	0	0	0	0	0	0.00442340867872783	0	0	0	0	0	0	10.2578847259698	0	0	0.00442340867872783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451187685230238	0.716592205953908	0.0973149909320122	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8942362984916	0.743132658026275	0.0884681735745566	0	0	0	0	0	0	0.0176936347149113	0	0	0	0
337	b4p04	b4p04	b4	bioreactor	4	B	B	32.4613642176026	0.0219210112893208	0.00365350188155347	0.00365350188155347	0	0	0	0	0	0	16.1959738409265	8.2130722297322	4.46823280113989	0	1.947316502868	8.9035840853458	0	0	1.20565562091264	0	0	0	0	0.00730700376310694	0	0.0109605056446604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4438274085711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303240656168938	0.781849402652442	0.0913375470388367	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3123013408352	0.540718278469913	0.0767235395126229	0	0	0	0	0	0	0.00730700376310694	0	0	0	0
338	b4p06	b4p06	b4	bioreactor	6	B	B	29.1831306990881	0.0151975683890578	0.00379939209726444	0	0	0	0	0	0	0	16.0600303951368	7.89133738601824	4.56306990881459	0.00759878419452888	1.50835866261398	10.0949848024316	0	0	1.09422492401216	0	0	0	0	0.00759878419452888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1572948328267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.858662613981763	1.05623100303951	0.0797872340425532	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5106382978723	0.664893617021277	0.129179331306991	0	0	0	0	0	0	0.113981762917933	0	0	0	0
339	b5p00	b5p00	b5	bioreactor	0	B	B	46.5609052584868	0.0480733673544856	0.025885659344723	0	0	0	0	0	0	0	24.2733525626803	1.35714813993048	0	0.00369795133496043	0.110938540048813	6.53428000887508	0	0	0.159011907403299	0	0.00369795133496043	0	0	0.0110938540048813	0	0	0	0.0110938540048813	0.00369795133496043	0	0	0.00369795133496043	0	0	0	0	0	0	0	0	15.5350935581688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.521411138229421	0.832039050366097	0.155313956068338	0	0	0	0.00369795133496043	0	0	0	0	0	0	0	0	0	3.50565786554249	0.240366836772428	0.0332815620146439	0	0	0	0	0	0	0.0665631240292878	0	0	0	0
340	b5p01	b5p01	b5	bioreactor	1	B	B	42.3438799177279	0.00875235219465231	0	0	0	0	0	0	0	0	9.87265327556781	5.43958688897641	5.85094744212507	0	0.385103496564702	3.60596910419675	0	0	0.288827622423526	0.0131285282919785	0.0218808804866308	0	0	0	0	0	0	0.0218808804866308	0	0	0	0	0	0	0	0	0	0	0	0	15.2903592840576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.783335521421382	2.03054570915934	0.083147345849197	0.00875235219465231	0	0	0	0	0	0	0	0	0	0	0	0	13.0410047700319	0.813968754102665	0.0918996980438493	0	0	0	0	0	0	0.00437617609732616	0	0	0	0
341	b5p02	b5p02	b5	bioreactor	2	B	B	46.5504472169999	0.011394063692816	0.011394063692816	0	0.00569703184640802	0	0	0	0	0	12.203042215006	6.55158662336923	4.35822936250214	0.00569703184640802	0.740614140033043	7.05292542585313	0	0.011394063692816	0.991283541274996	0	0.00569703184640802	0	0	0	0	0.0227881273856321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6584629408078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324730815245257	1.30462029282744	0.0797584458497123	0.00569703184640802	0	0	0	0	0	0	0	0	0	0	0	0	4.82538597390759	0.216487210163505	0.0512732866176722	0	0	0	0	0	0	0.011394063692816	0	0	0	0
342	b5p03	b5p03	b5	bioreactor	3	B	B	37.311849681786	0.0202040610162643	0.00505101525406607	0	0	0	0.00505101525406607	0	0	0	19.6332962925548	5.51065764218608	6.18244267097687	0.00505101525406607	1.37892716436004	1.89413072027478	0	0	1.67693706434993	0	0.00505101525406607	0	0	0.00505101525406607	0	0.0353571067784625	0	0.0101020305081321	0	0	0	0.00505101525406607	0	0	0	0	0	0	0	0	13.1578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262652793211435	0.92433579149409	0.0555611677947267	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1677947267401	0.596019799979796	0.131326396605718	0	0	0	0	0	0	0.0202040610162643	0	0	0	0
